Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
c1_shawn_testimony_2_d9fd0007	tm	对这份证言的疑点再深入提问吧。	game/chapters/chapter 1.rpy	6161	tm "[what]"
c1_lunic_testimony_2_1ba373d7	tm	对哪点提问？	game/chapters/chapter 1.rpy	6164	tm "[what]" nointeract
c1_lunic_testimony_2_f6c37f09	ro	为什么你一开始不说出实情？	game/chapters/chapter 1.rpy	6166	ro "[what]"
c1_lunic_testimony_2_6543c007	lu	我说过了，我不希望我的佣人被怀疑。	game/chapters/chapter 1.rpy	6167	lu "[what]"
c1_lunic_testimony_2_8e042b91	lu	要是他被关起来了，谁来服侍我？	game/chapters/chapter 1.rpy	6168	lu "[what]"
c1_lunic_testimony_2_3e9e7cdc	ro	但是……	game/chapters/chapter 1.rpy	6169	ro "[what]"
c1_lunic_testimony_2_6f9272b5	lu	我知道我错了，继续提问吧。	game/chapters/chapter 1.rpy	6172	lu "[what]"
c1_lunic_testimony_2_56678d86	ro	为什么你觉得肖恩对你不忠？	game/chapters/chapter 1.rpy	6178	ro "[what]"
c1_lunic_testimony_2_5f224db3	lu	他的证言是彻头彻尾的谎言，而且还对我不利。	game/chapters/chapter 1.rpy	6179	lu "[what]"
c1_lunic_testimony_2_3f7075f4	ro	……那你有没有办法拆穿他的谎言呢？	game/chapters/chapter 1.rpy	6180	ro "[what]"
c1_lunic_testimony_2_7b26fcc3	lu	我刚刚的证词还不足够吗？	game/chapters/chapter 1.rpy	6183	lu "[what]"
c1_lunic_testimony_2_bf24d20a		……的确不够。	game/chapters/chapter 1.rpy	6184	"[what]"
c1_lunic_testimony_2_b36d1cf9	ro	第一次摇铃肖恩没有进屋？	game/chapters/chapter 1.rpy	6190	ro "[what]"
c1_lunic_testimony_2_09c4c62d	lu	当然，不然为什么我会摇两次铃？	game/chapters/chapter 1.rpy	6191	lu "[what]"
c1_lunic_testimony_2_3355ff27	ro	也许你只是受了我刚刚作的推测的暗示？	game/chapters/chapter 1.rpy	6192	ro "[what]"
c1_lunic_testimony_2_b049c8b9	lu	不是这样的。	game/chapters/chapter 1.rpy	6193	lu "[what]"
c1_lunic_testimony_2_b73c7be2	ro	第二次迟到也是实情吗？	game/chapters/chapter 1.rpy	6197	ro "[what]"
c1_lunic_testimony_2_1447c164	lu	千真万确。	game/chapters/chapter 1.rpy	6198	lu "[what]"
c1_lunic_testimony_2_7ee91f08	ro	没有因为个人情感所致的任何夸大？	game/chapters/chapter 1.rpy	6199	ro "[what]"
c1_lunic_testimony_2_bdce6c39	lu	没有。	game/chapters/chapter 1.rpy	6200	lu "[what]"
c1_lunic_testimony_2_2945089a	ro	麻烦你把刚刚提到的东西加进证词吧。	game/chapters/chapter 1.rpy	6204	ro "[what]"
c1_lunic_testimony_2_bdcc1ad8	lu	行。	game/chapters/chapter 1.rpy	6206	lu "[what]"
c1_lunic_testimony_2_fb468c13	ro	请重新作证。	game/chapters/chapter 1.rpy	6207	ro "[what]"
c1_lunic_testimony_2_f55e5a8b	lu	的确，我摇了两次铃。	game/chapters/chapter 1.rpy	6209	lu "[what]"
c1_lunic_testimony_2_b7160bb7	lu	我不想让我的佣人被怀疑，所以隐瞒了实情。我知道这是不对的，但是我当时没想那么多。	game/chapters/chapter 1.rpy	6215	lu "[what]"
c1_lunic_testimony_2_47d3e809	lu	我之所以没有说，是因为我不想我的佣人被人怀疑。	game/chapters/chapter 1.rpy	6217	lu "[what]"
c1_lunic_testimony_2_db86465d	lu	尤其因为他是我十年来最好的佣人。	game/chapters/chapter 1.rpy	6219	lu "[what]"
c1_lunic_testimony_2_543910d7	lu	他所说的是完完全全的谎言，我会用我的证言揭穿他的。	game/chapters/chapter 1.rpy	6223	lu "[what]"
c1_lunic_testimony_2_f6e2a452	lu	但既然他先对我不忠实，我想我也不用留情面。	game/chapters/chapter 1.rpy	6225	lu "[what]"
c1_lunic_testimony_2_fd1a66f1	lu	我第一次摇铃，他没有出现，所以我又摇了一次。	game/chapters/chapter 1.rpy	6228	lu "[what]"
c1_lunic_testimony_2_6dee4b80	lu	我第一次摇铃的时候，他根本没有出现。	game/chapters/chapter 1.rpy	6230	lu "[what]"
c1_lunic_testimony_2_525696ab	lu	第二次他迟了一会才进门。	game/chapters/chapter 1.rpy	6233	lu "[what]"
c1_lunic_testimony_2_c6c3dd29	lu	第二次摇铃过后一段时间，他才进来。	game/chapters/chapter 1.rpy	6235	lu "[what]"
c1_lunic_testimony_2_4dcbccc1	ro	这……	game/chapters/chapter 1.rpy	6239	ro "[what]"
c1_lunic_testimony_2_ec3f783b	ro	我还有问题！	game/chapters/chapter 1.rpy	6241	ro "[what]"
c1_lunic_testimony_2_5bd4c6f1	lu	请便。把每个想得到的问题都问一遍吧。	game/chapters/chapter 1.rpy	6242	lu "[what]"
c1_lunic_testimony_2_83357e80		完全没有头绪啊……	game/chapters/chapter 1.rpy	6247	"[what]"
c1_lunic_testimony_2_1bbf49cd		双方的证言都……怎么说呢，没有根据。	game/chapters/chapter 1.rpy	6248	"[what]"
c1_lunic_testimony_2_f25b186c		就算再请索拉作证，作为卢涅的妻子，她也有串供的可能，证词的可信度也不高……	game/chapters/chapter 1.rpy	6249	"[what]"
c1_lunic_testimony_2_00ca567b	el	只依靠证言的话，到这一步就进行不下去了。	game/chapters/chapter 1.rpy	6254	el "[what]"
c1_lunic_testimony_2_516f635e	el	还是看看现场的证物有什么矛盾之处吧。	game/chapters/chapter 1.rpy	6255	el "[what]"
c1_lunic_testimony_2_e5f2b8a2	ro	对了，卡恩房间的锁我们还没讨论清楚。	game/chapters/chapter 1.rpy	6256	ro "[what]"
c1_lunic_testimony_2_c4779b00	ro	现在嫌疑人范围缩小了，我似乎想到了一个共同点……	game/chapters/chapter 1.rpy	6257	ro "[what]"
c1_lunic_testimony_2_ea1e56e6	ro	还记得侯爵刚进酒馆的时候吗？	game/chapters/chapter 1.rpy	6258	ro "[what]"
c1_lunic_testimony_2_1c46e3a7	so	噢对了，记得帮我把鞋跟粘回去。刚刚化开的雪水似乎把它弄松了……	game/chapters/chapter 1.rpy	6266	so "[what]"
c1_lunic_testimony_2_8e9520a8	ro	我猜我们想到一块了。	game/chapters/chapter 1.rpy	6274	ro "[what]"
c1_lunic_testimony_2_650ea5a9	el	噢？你想到了什么……	game/chapters/chapter 1.rpy	6275	el "[what]"
c1_memory_8826edf3	tm	哪件证物和刚刚的回忆有关系？	game/chapters/chapter 1.rpy	6277	tm "[what]"
c1_memory_47248f6a	ro	门锁！	game/chapters/chapter 1.rpy	6284	ro "[what]"
c1_memory_44b40128	el	总算想到一块了。	game/chapters/chapter 1.rpy	6288	el "[what]"
c1_memory_153d68a0	el	的确想到一块了。	game/chapters/chapter 1.rpy	6294	el "[what]"
c1_memory_5979d851	el	是门锁的哪个部分？	game/chapters/chapter 1.rpy	6297	el "[what]"
c1_memory_39077783	ro	我没有获得侯爵房间床头柜的调查许可……	game/chapters/chapter 1.rpy	6300	ro "[what]"
c1_memory_86e7747d	el	嗯？	game/chapters/chapter 1.rpy	6301	el "[what]"
c1_memory_238e0655	ro	现在想来，也许里面就藏了真正的凶器！	game/chapters/chapter 1.rpy	6304	ro "[what]"
c1_memory_b334009a	el	我还以为凶器已经很确定了。	game/chapters/chapter 1.rpy	6305	el "[what]"
c1_memory_714fa9eb	ro	就是侯爵夫人尖利的鞋跟！	game/chapters/chapter 1.rpy	6310	ro "[what]"
c1_memory_cc323320	el	我们之中有一个人想歪了，而且我十分确定那就是你。	game/chapters/chapter 1.rpy	6311	el "[what]"
c1_tarot_2_0a761e99	tm	门锁的哪个部分很可疑？	game/chapters/chapter 1.rpy	6338	tm "[what]"
c1_tarot_2_f295fe58	ro	还是门锁上的粘胶。	game/chapters/chapter 1.rpy	6345	ro "[what]"
c1_tarot_2_08245d84	el	为什么？	game/chapters/chapter 1.rpy	6346	el "[what]"
c1_tarot_2_785a0bb6	ro	钥匙在房间里这点很可疑啊。	game/chapters/chapter 1.rpy	6350	ro "[what]"
c1_tarot_2_434f6b09	el	的确可疑，但是没有讨论的价值。	game/chapters/chapter 1.rpy	6351	el "[what]"
c1_tarot_2_3d593973	ro	门锁上了这点很可疑啊。	game/chapters/chapter 1.rpy	6362	ro "[what]"
c1_tarot_2_d5cbcb08	el	跟你的回忆有关系吗？	game/chapters/chapter 1.rpy	6363	el "[what]"
c1_tarot_2_6c870fb6	ro	如果我没想错的话，之前侯爵夫人应该叫肖恩替她去补鞋。	game/chapters/chapter 1.rpy	6380	ro "[what]"
c1_tarot_2_22edec40	ro	首都的高档鞋匠制鞋，用的都是植物胶。	game/chapters/chapter 1.rpy	6381	ro "[what]"
c1_tarot_2_0641f563	ro	虽然用这种胶粘的鞋底沾水容易脱落，但是鞋匠们还是爱用。	game/chapters/chapter 1.rpy	6382	ro "[what]"
c1_tarot_2_7b9b3f7b	ro	因为这种鞋没有刺鼻的气味，贵妇舞厅的地板上也不会有水洼。	game/chapters/chapter 1.rpy	6383	ro "[what]"
c1_tarot_2_96eb96f3	ro	我想，你们出行一定也会让肖恩带上一罐，以备不时之需。	game/chapters/chapter 1.rpy	6384	ro "[what]"
c1_tarot_2_f5a9b90e	lu	是的。	game/chapters/chapter 1.rpy	6387	lu "[what]"
c1_tarot_2_201a4c85	ro	门上的胶肯定不是无缘无故粘上去的……	game/chapters/chapter 1.rpy	6388	ro "[what]"
c1_tarot_2_38627353	el	作为侦探，你应该可以利用天赋找到证物之间的关联。	game/chapters/chapter 1.rpy	6391	el "[what]"
c1_tarot_2_5b59969d	el	种族天赋也算。	game/chapters/chapter 1.rpy	6392	el "[what]"
c1_smell_a6a0ff1e	tm	有什么可以把门上的粘胶、门锁和钥匙关联起来的证物？	game/chapters/chapter 1.rpy	6396	tm "[what]"
c1_smell_4d7a3c51		对了……	game/chapters/chapter 1.rpy	6404	"[what]"
c1_smell_7a1d90a2		虽然气味不能直接当作证物，但是可以给我提供思路。	game/chapters/chapter 1.rpy	6405	"[what]"
c1_smell_e716d795		我在现场发现，门锁和钥匙的气味不一样。	game/chapters/chapter 1.rpy	6406	"[what]"
c1_smell_349a60f4		现在想起来，这也许意味着……	game/chapters/chapter 1.rpy	6407	"[what]"
c1_smell_3b1085ad	ro	门锁还是粘的，说明有人把什么东西粘上去了……	game/chapters/chapter 1.rpy	6410	ro "[what]"
c1_smell_a1eeed52	ro	但是钥匙上的胶很少，不足以把它粘在锁孔里。	game/chapters/chapter 1.rpy	6411	ro "[what]"
c1_smell_28f53af4	el	所以用上你的感官来指出它们的关联吧。	game/chapters/chapter 1.rpy	6417	el "[what]"
c1_smell_e11d7b71	ro	安卓说钥匙一开始就插在门内侧……	game/chapters/chapter 1.rpy	6420	ro "[what]"
c1_smell_6efca1b5	ro	但是我好像嗅到了一丝不妥……	game/chapters/chapter 1.rpy	6421	ro "[what]"
c1_smell_1b716a21		和安卓的证言相悖的证据是什么呢……	game/chapters/chapter 1.rpy	6427	"[what]"
c1_smell_to_keys_28b0387d	ro	所以说，现在门上插的钥匙，并不是门刚撞开的时候我们看见的那把。	game/chapters/chapter 1.rpy	6439	ro "[what]"
c1_smell_to_keys_c515b2a8	ro	所以说，钥匙是后来插上去的。	game/chapters/chapter 1.rpy	6441	ro "[what]"
c1_smell_to_keys_09ad750b	lu	为什么？进门的时候，那边的吟游诗人和肖恩都看到锁孔里插的钥匙了。	game/chapters/chapter 1.rpy	6442	lu "[what]"
c1_smell_to_keys_bc43dad7	ro	那不是同一把钥匙。	game/chapters/chapter 1.rpy	6443	ro "[what]"
c1_smell_to_keys_0e284799	ts	不可能！	game/chapters/chapter 1.rpy	6448	ts "[what]"
c1_smell_to_keys_001864b1	ro	哪里出了问题？	game/chapters/chapter 1.rpy	6451	ro "[what]"
c1_smell_to_keys_3be63d6c	ts	你忘了？钥匙插不进其他房间的锁。	game/chapters/chapter 1.rpy	6452	ts "[what]"
c1_smell_to_keys_210cdb41	ts	酒馆的钥匙是我专门订做的，虽然看起来相似，但是没办法插进其他锁孔。	game/chapters/chapter 1.rpy	6453	ts "[what]"
c1_smell_to_keys_0d03ad60	ro	我知道。但是不一定要真的插进孔里，只要看起来像就好。	game/chapters/chapter 1.rpy	6454	ro "[what]"
c1_smell_to_keys_0648e025	ts	看起来像？	game/chapters/chapter 1.rpy	6459	ts "[what]"
c1_smell_to_keys_a03276b5	an	我当时明明看见钥匙在锁孔里的……	game/chapters/chapter 1.rpy	6463	an "[what]"
c1_smell_to_keys_9302b6fd	ro	如果把钥匙掰断，再黏进锁孔，不转动就不会发现异样。	game/chapters/chapter 1.rpy	6464	ro "[what]"
c1_smell_to_keys_eb5faaa3	ro	当然，只是推测。	game/chapters/chapter 1.rpy	6465	ro "[what]"
c1_smell_to_keys_f6ec1cd5	ro	那种胶如果用力的话，是可以扯脱的吧？	game/chapters/chapter 1.rpy	6471	ro "[what]"
c1_smell_to_keys_d7ee4115	lu	这要问问索拉。	game/chapters/chapter 1.rpy	6474	lu "[what]"
c1_smell_to_keys_19f7fd24	so	是的，如果足够用力的话。	game/chapters/chapter 1.rpy	6479	so "[what]"
c1_smell_to_keys_1d63584f	ro	这样的话，我想我可以很简单地辨别谁是凶手……	game/chapters/chapter 1.rpy	6487	ro "[what]"
c1_smell_to_keys_978d21cc	ro	只要大家做一件事就可以自证清白！	game/chapters/chapter 1.rpy	6488	ro "[what]"
c1_show_key_4b51b379	ro	把身上的鞋胶拿出来就好。	game/chapters/chapter 1.rpy	6492	ro "[what]"
c1_show_key_9cc73d17	el	拿出来了反而证明自己就是凶手吧？	game/chapters/chapter 1.rpy	6503	el "[what]"
c1_show_key_e7ed5317	ro	是喔……	game/chapters/chapter 1.rpy	6504	ro "[what]"
c1_show_key_1f272ce6	ro	很简单，只要拿出自己房间的钥匙，打开门就好。	game/chapters/chapter 1.rpy	6509	ro "[what]"
c1_show_key_2d0cc162	ro	轮流试试怎么把钥匙粘上去试试吧。	game/chapters/chapter 1.rpy	6515	ro "[what]"
c1_show_key_0890c2d9	sh	凶手也可以假装不知道怎么黏上去。	game/chapters/chapter 1.rpy	6521	sh "[what]"
c1_show_key_ac66dd3b	ro	也不是没有道理……	game/chapters/chapter 1.rpy	6522	ro "[what]"
c1_show_key_b97e8d1c	ro	先从现在最大嫌疑的三位开始吧。我相信你们也急着洗脱自己的嫌疑了。	game/chapters/chapter 1.rpy	6537	ro "[what]"
c1_show_key_a6c956cd	lu	荣幸之至，早就该这么做了。	game/chapters/chapter 1.rpy	6542	lu "[what]"
c1_show_key_0a2a4d5f	el	好。	game/chapters/chapter 1.rpy	6545	el "[what]"
c1_show_key_0d35537b	sh	嗯。	game/chapters/chapter 1.rpy	6548	sh "[what]"
c1_show_key_2b175909	ro	拿好钥匙，一个接一个开门吧。	game/chapters/chapter 1.rpy	6555	ro "[what]"
c1_show_key_3831f292	lu	女士优先。	game/chapters/chapter 1.rpy	6558	lu "[what]"
c1_show_key_feb82923	el	‘荣幸之至’，侯爵大人。	game/chapters/chapter 1.rpy	6563	el "[what]"
c1_show_key_d5807d0b		艾尔耿把钥匙掏出来，对上门锁。	game/chapters/chapter 1.rpy	6566	"[what]"
c1_show_key_4617786b		钥匙滑进锁孔，旋拧一圈，房门打开。	game/chapters/chapter 1.rpy	6568	"[what]"
c1_show_key_5d06fba8		她一直是这副气定神闲的样子，我敢说要是她真的是凶手，也会这么冷静沉着。	game/chapters/chapter 1.rpy	6569	"[what]"
c1_show_key_5ae73686	ro	接下来轮到侯爵先生了。	game/chapters/chapter 1.rpy	6572	ro "[what]"
c1_show_key_f66a510f	lu	好吧，如果这能证明我的清白的话。	game/chapters/chapter 1.rpy	6576	lu "[what]"
c1_show_key_60554f31		卢涅掏出钥匙，用双手握紧钥匙抵在锁眼上。	game/chapters/chapter 1.rpy	6577	"[what]"
c1_show_key_bf5f950f		他的手抖得厉害，钥匙在锁孔上蹭着，但迟迟没能把钥匙插进去	game/chapters/chapter 1.rpy	6579	"[what]"
c1_show_key_882b1aa8		徒劳的几次尝试以后，他旋转钥匙重新尝试。	game/chapters/chapter 1.rpy	6581	"[what]"
c1_show_key_1b2e5a13		这次钥匙轻松地滑进锁孔，卢涅由于紧张而耸起的肩膀一下子塌下来。	game/chapters/chapter 1.rpy	6585	"[what]"
c1_show_key_a7834b8b	lu	这下可以证明了吧……	game/chapters/chapter 1.rpy	6586	lu "[what]"
c1_show_key_19c92e2d	ro	肖恩，轮到……	game/chapters/chapter 1.rpy	6587	ro "[what]"
c1_show_key_1459a87d	lu	为什么？我们都开了门，现在只剩肖恩没有，肯定是他了吧！	game/chapters/chapter 1.rpy	6590	lu "[what]"
c1_show_key_c31d1800	el	万一三个人都能开门，这就说明罗曼的假设不成立。	game/chapters/chapter 1.rpy	6594	el "[what]"
c1_show_key_aea4b92e	el	也就是说，要另外找个方法来判断。	game/chapters/chapter 1.rpy	6595	el "[what]"
c1_show_key_ad711f61	el	这么着急定罪，是不是不太稳妥？	game/chapters/chapter 1.rpy	6596	el "[what]"
c1_show_key_7e2fefea	lu	呃……是的。	game/chapters/chapter 1.rpy	6601	lu "[what]"
c1_show_key_4b66d947	ro	肖恩，开始吧。	game/chapters/chapter 1.rpy	6602	ro "[what]"
c1_show_key_448ab00c		肖恩的手伸进袋里，僵在那里。	game/chapters/chapter 1.rpy	6607	"[what]"
c1_show_key_9ff9ec88	sh	我……	game/chapters/chapter 1.rpy	6610	sh "[what]"
c1_show_key_60a90953	ro	怎么了？	game/chapters/chapter 1.rpy	6611	ro "[what]"
c1_show_key_01768c76	sh	我的钥匙……找不到了。	game/chapters/chapter 1.rpy	6614	sh "[what]"
c1_show_key_988f1f50	ro	把袋子里的东西倒出来找找？	game/chapters/chapter 1.rpy	6615	ro "[what]"
c1_show_key_6de40115	sh	我想还是不了吧……	game/chapters/chapter 1.rpy	6616	sh "[what]"
c1_show_key_3ef7cbc5	lu	倒出来。	game/chapters/chapter 1.rpy	6620	lu "[what]"
c1_show_key_200eca48	sh	不……	game/chapters/chapter 1.rpy	6624	sh "[what]"
c1_show_key_5943c3aa		卢涅一把抢过袋子，把里面的东西倒在地上。	game/chapters/chapter 1.rpy	6625	"[what]"
c1_show_key_986a47c9		半把粘着胶团的钥匙、十几个铜币、一个银币和一块蓝色晶石落在地毯上。	game/chapters/chapter 1.rpy	6627	"[what]"
c1_show_key_2ed7e51b		肖恩背靠着墙，双手紧紧攥着背心，四处张望。	game/chapters/chapter 1.rpy	6628	"[what]"
c1_show_key_cacaa6f4	ro	早就猜到了。	game/chapters/chapter 1.rpy	6630	ro "[what]"
c1_show_key_85ba8a8e	el	真早啊。	game/chapters/chapter 1.rpy	6634	el "[what]"
c1_show_key_9718fb16	sh	但是……那声巨响应该是卡恩倒下的声音吧！	game/chapters/chapter 1.rpy	6639	sh "[what]"
c1_show_key_a980ff19	sh	如果我是凶手，我应该没有时间马上赶去送药吧。	game/chapters/chapter 1.rpy	6640	sh "[what]"
c1_show_key_ccd06c36	sh	卡恩倒下以后，铃声马上响了。我只有在自己房间才来得及进门……	game/chapters/chapter 1.rpy	6641	sh "[what]"
c1_show_key_b15113e1	ro	不对！	game/chapters/chapter 1.rpy	6643	ro "[what]"
c1_show_key_9d40897f	ro	卢涅刚刚的证言指出，他摇铃的时候，你来得并不准时。	game/chapters/chapter 1.rpy	6646	ro "[what]"
c1_show_key_d3147c44	sh	我只是迟了那么一会！	game/chapters/chapter 1.rpy	6653	sh "[what]"
c1_show_key_8706dc69	sh	晚到几秒钟，也没办法给我足够的时间，来完成你设想中花里胡哨的障眼法吧？	game/chapters/chapter 1.rpy	6654	sh "[what]"
c1_show_key_85307bf3	ro	障眼法……	game/chapters/chapter 1.rpy	6655	ro "[what]"
c1_show_key_be31857d	ro	的确是呢，用得很聪明。	game/chapters/chapter 1.rpy	6656	ro "[what]"
c1_show_key_c63673e4	sh	什么……	game/chapters/chapter 1.rpy	6660	sh "[what]"
c1_show_key_00c4a131	ro	比如那声巨响……	game/chapters/chapter 1.rpy	6661	ro "[what]"
c1_show_key_d04642ab	ro	其实不是卡恩倒地的声音。	game/chapters/chapter 1.rpy	6665	ro "[what]"
c1_show_key_a0b88c63	ro	其实还要提前。	game/chapters/chapter 1.rpy	6667	ro "[what]"
c1_show_key_5582081f	pe	但是我听见了，铃声和卡恩倒地的声音靠得很近……	game/chapters/chapter 1.rpy	6676	pe "[what]"
c1_show_key_239aa2f8	ro	这下我懂了！	game/chapters/chapter 1.rpy	6678	ro "[what]"
